clang21,hlowpass,refl,1,1.095
clang21,hlowpass,refl,2,1.078
clang21,hlowpass,refl,3,1.086
clang21,hlowpass,refl,4,1.080
clang21,hlowpass,refl,5,1.074
clang21,hlowpass,refl,6,1.078
clang21,kabang,pfr,1,16.465
clang21,kabang,pfr,2,16.911
clang21,kabang,pfr,3,16.759
clang21,kabang,pfr,4,16.774
clang21,kabang,pfr,5,17.531
clang21,kabang,pfr,6,17.240
clang21,kabang,p1061,1,1.032
clang21,kabang,p1061,2,1.062
clang21,kabang,p1061,3,1.038
clang21,kabang,p1061,4,1.019
clang21,kabang,p1061,5,1.028
clang21,kabang,p1061,6,1.059
clang21,kabang,refl,1,9.877
clang21,kabang,refl,2,9.784
clang21,kabang,refl,3,9.717
clang21,kabang,refl,4,9.705
clang21,kabang,refl,5,10.218
clang21,kabang,refl,6,9.979
clang21,lowpass,pfr,1,0.911
clang21,lowpass,pfr,2,0.891
clang21,lowpass,pfr,3,0.914
clang21,lowpass,pfr,4,0.908
clang21,lowpass,pfr,5,0.896
clang21,lowpass,pfr,6,0.905
clang21,lowpass,p1061,1,0.872
clang21,lowpass,p1061,2,0.885
clang21,lowpass,p1061,3,0.870
clang21,lowpass,p1061,4,0.865
clang21,lowpass,p1061,5,0.856
clang21,lowpass,p1061,6,0.866
clang21,lowpass,refl,1,0.987
clang21,lowpass,refl,2,0.994
clang21,lowpass,refl,3,1.008
clang21,lowpass,refl,4,0.992
clang21,lowpass,refl,5,1.000
clang21,lowpass,refl,6,0.979
clang21,minimal,pfr,1,0.915
clang21,minimal,pfr,2,0.900
clang21,minimal,pfr,3,0.904
clang21,minimal,pfr,4,0.899
clang21,minimal,pfr,5,0.905
clang21,minimal,pfr,6,0.883
clang21,minimal,p1061,1,0.854
clang21,minimal,p1061,2,0.895
clang21,minimal,p1061,3,0.866
clang21,minimal,p1061,4,0.864
clang21,minimal,p1061,5,0.852
clang21,minimal,p1061,6,0.884
clang21,minimal,refl,1,1.006
clang21,minimal,refl,2,0.973
clang21,minimal,refl,3,0.972
clang21,minimal,refl,4,0.973
clang21,minimal,refl,5,0.970
clang21,minimal,refl,6,0.981
clang21,peak,pfr,1,1.017
clang21,peak,pfr,2,0.986
clang21,peak,pfr,3,0.990
clang21,peak,pfr,4,1.008
clang21,peak,pfr,5,1.020
clang21,peak,pfr,6,0.998
clang21,peak,p1061,1,0.963
clang21,peak,p1061,2,0.966
clang21,peak,p1061,3,0.969
clang21,peak,p1061,4,0.962
clang21,peak,p1061,5,0.979
clang21,peak,p1061,6,0.962
clang21,peak,refl,1,1.073
clang21,peak,refl,2,1.071
clang21,peak,refl,3,1.085
clang21,peak,refl,4,1.068
clang21,peak,refl,5,1.074
clang21,peak,refl,6,1.075
clang21,saccfilter,pfr,1,1.108
clang21,saccfilter,pfr,2,1.109
clang21,saccfilter,pfr,3,1.101
clang21,saccfilter,pfr,4,1.119
clang21,saccfilter,pfr,5,1.103
clang21,saccfilter,pfr,6,1.110
clang21,saccfilter,p1061,1,1.045
clang21,saccfilter,p1061,2,1.039
clang21,saccfilter,p1061,3,1.071
clang21,saccfilter,p1061,4,1.062
clang21,saccfilter,p1061,5,1.083
clang21,saccfilter,p1061,6,1.062
clang21,saccfilter,refl,1,1.185
clang21,saccfilter,refl,2,1.149
clang21,saccfilter,refl,3,1.201
clang21,saccfilter,refl,4,1.148
clang21,saccfilter,refl,5,1.158
clang21,saccfilter,refl,6,1.168
clang21,trivialfilter,pfr,1,1.034
clang21,trivialfilter,pfr,2,1.030
clang21,trivialfilter,pfr,3,1.042
clang21,trivialfilter,pfr,4,1.055
clang21,trivialfilter,pfr,5,1.034
clang21,trivialfilter,pfr,6,1.067
clang21,trivialfilter,p1061,1,1.030
clang21,trivialfilter,p1061,2,1.035
clang21,trivialfilter,p1061,3,1.032
clang21,trivialfilter,p1061,4,1.046
clang21,trivialfilter,p1061,5,1.041
clang21,trivialfilter,p1061,6,1.025
clang21,trivialfilter,refl,1,1.146
clang21,trivialfilter,refl,2,1.156
clang21,trivialfilter,refl,3,1.151
clang21,trivialfilter,refl,4,1.152
clang21,trivialfilter,refl,5,1.146
clang21,trivialfilter,refl,6,1.146
