config,example,backend,secs
clang22-p1061,examples__DoubleArray,p1061,2.190
clang22-p1061,examples__DynamicGeometryExample,p1061,2.147
clang22-p1061,examples__GenerateGeometry,p1061,2.173
clang22-p1061,examples__Init,p1061,2.272
clang22-p1061,examples__Lowpass,p1061,2.205
clang22-p1061,examples__Messages,p1061,2.265
clang22-p1061,examples__Midi,p1061,2.177
clang22-p1061,examples__Minimal,p1061,2.220
clang22-p1061,examples__Modular,p1061,2.267
clang22-p1061,examples__PerSampleProcessor,p1061,2.178
clang22-p1061,examples__PerSampleProcessor2,p1061,2.181
clang22-p1061,examples__Presets,p1061,2.202
clang22-p1061,examples__Random,p1061,2.162
clang22-p1061,examples__SampleAccurateControls,p1061,2.274
clang22-p1061,examples__Sine,p1061,2.212
clang22-p1061,examples__Ui,p1061,2.204
clang22-p1061,examples__Variant,p1061,2.176
clang22-p1061,examples__helpers__CompleteMessageExample,p1061,2.579
clang22-p1061,examples__helpers__Controls,p1061,2.302
clang22-p1061,examples__helpers__Logger,p1061,2.119
clang22-p1061,examples__helpers__Lowpass,p1061,2.291
clang22-p1061,examples__helpers__Messages,p1061,2.220
clang22-p1061,examples__helpers__Midi,p1061,2.215
clang22-p1061,examples__helpers__Peak,p1061,2.234
clang22-p1061,examples__helpers__PerBusAsArgs,p1061,2.091
clang22-p1061,examples__helpers__PerBusAsPortsDynamic,p1061,2.227
clang22-p1061,examples__helpers__PerBusAsPortsFixed,p1061,2.246
clang22-p1061,examples__helpers__PerSampleAsArgs,p1061,2.123
clang22-p1061,examples__helpers__PerSampleAsPorts,p1061,2.269
clang22-p1061,examples__helpers__Poles,p1061,2.262
clang22-p1061,examples__helpers__Ui,p1061,2.423
clang22-p1061,examples__helpers__WhiteNoise,p1061,2.172
clang22-p1061,litterpower_ports__CCC,p1061,2.314
clang22-p1061,uo__NoiseBuffer,p1061,2.639
clang22-p1061,vb_ports__fourses_tilde,p1061,2.376
gcc14-pfr,essentia_ports__Entropy,pfr,2.085
gcc14-pfr,examples__Addition,pfr,1.963
gcc14-pfr,examples__Aggregate,pfr,1.997
gcc14-pfr,examples__AllPortsTypes,pfr,6.552
gcc14-pfr,examples__Callback,pfr,2.058
gcc14-pfr,examples__Construct,pfr,1.777
gcc14-pfr,examples__CubeGenerator,pfr,2.019
gcc14-pfr,examples__DoubleArray,pfr,1.970
gcc14-pfr,examples__DynamicGeometryExample,pfr,1.948
gcc14-pfr,examples__GenerateGeometry,pfr,1.988
gcc14-pfr,examples__Init,pfr,1.931
gcc14-pfr,examples__Lowpass,pfr,2.004
gcc14-pfr,examples__Messages,pfr,2.104
gcc14-pfr,examples__Midi,pfr,1.968
gcc14-pfr,examples__Minimal,pfr,1.975
gcc14-pfr,examples__Modular,pfr,2.047
gcc14-pfr,examples__PerSampleProcessor,pfr,1.932
gcc14-pfr,examples__PerSampleProcessor2,pfr,1.965
gcc14-pfr,examples__Presets,pfr,1.967
gcc14-pfr,examples__Random,pfr,1.953
gcc14-pfr,examples__SampleAccurateControls,pfr,2.074
gcc14-pfr,examples__Sine,pfr,1.973
gcc14-pfr,examples__Ui,pfr,2.052
gcc14-pfr,examples__Variant,pfr,2.012
gcc14-pfr,examples__helpers__CompleteMessageExample,pfr,2.470
gcc14-pfr,examples__helpers__Controls,pfr,2.123
gcc14-pfr,examples__helpers__Logger,pfr,1.913
gcc14-pfr,examples__helpers__Lowpass,pfr,2.119
gcc14-pfr,examples__helpers__Messages,pfr,2.045
gcc14-pfr,examples__helpers__Midi,pfr,2.076
gcc14-pfr,examples__helpers__Peak,pfr,2.090
gcc14-pfr,examples__helpers__PerBusAsArgs,pfr,1.908
gcc14-pfr,examples__helpers__PerBusAsPortsDynamic,pfr,2.075
gcc14-pfr,examples__helpers__PerBusAsPortsFixed,pfr,2.118
gcc14-pfr,examples__helpers__PerSampleAsArgs,pfr,1.901
gcc14-pfr,examples__helpers__PerSampleAsPorts,pfr,2.126
gcc14-pfr,examples__helpers__Poles,pfr,2.098
gcc14-pfr,examples__helpers__Ui,pfr,2.290
gcc14-pfr,examples__helpers__WhiteNoise,pfr,2.030
gcc14-pfr,litterpower_ports__CCC,pfr,2.139
gcc14-pfr,uo__NoiseBuffer,pfr,2.493
gcc14-pfr,vb_ports__fourses_tilde,pfr,2.217
